date,open,high,low,close,volume,oi,percent_change,percent_change_after
2023-01-02 10:45:00+05:30,18184.15,18187.35,18170.5,18180.6,0,0,-0.02,0.06
2023-01-02 10:55:00+05:30,18180.3,18194.35,18177.05,18192.3,0,0,0.06,-0.03
2023-01-02 11:05:00+05:30,18191.35,18199.3,18183.9,18186.5,0,0,-0.03,-0.02
2023-01-02 11:15:00+05:30,18186.1,18192.45,18183.45,18183.7,0,0,-0.02,-0.05
2023-01-02 11:25:00+05:30,18184.55,18188.75,18174.1,18174.85,0,0,-0.05,0.06
2023-01-02 11:35:00+05:30,18175.15,18189.05,18172.25,18186.4,0,0,0.06,-0.08
2023-01-02 11:45:00+05:30,18186.6,18187.7,18171.25,18172.75,0,0,-0.08,0.03
2023-01-02 11:55:00+05:30,18173.55,18180.9,18170.5,18178.95,0,0,0.03,0.07
2023-01-02 12:05:00+05:30,18178.75,18192.95,18177.9,18192.05,0,0,0.07,-0.05
2023-01-02 12:15:00+05:30,18190.65,18197.3,18181.65,18182.8,0,0,-0.05,-0.01
2023-01-02 12:25:00+05:30,18182.7,18186.35,18160.05,18181.2,0,0,-0.01,-0.06
2023-01-02 12:35:00+05:30,18181.6,18185.0,18164.55,18169.9,0,0,-0.06,-0.04
2023-01-02 12:45:00+05:30,18169.9,18173.85,18160.45,18162.2,0,0,-0.04,0.06
2023-01-02 12:55:00+05:30,18162.05,18175.1,18154.05,18172.4,0,0,0.06,0.05
2023-01-02 13:05:00+05:30,18172.65,18185.05,18171.05,18182.35,0,0,0.05,0.02
2023-01-02 13:15:00+05:30,18182.25,18193.45,18179.85,18186.55,0,0,0.02,-0.07
2023-01-02 13:25:00+05:30,18186.35,18192.0,18171.45,18173.85,0,0,-0.07,-0.01
2023-01-02 13:35:00+05:30,18173.7,18185.45,18169.6,18171.4,0,0,-0.01,-0.02
2023-01-02 13:45:00+05:30,18171.9,18177.6,18163.4,18167.75,0,0,-0.02,-0.02
2023-01-02 13:55:00+05:30,18167.9,18173.05,18157.95,18164.65,0,0,-0.02,0.03
2023-01-02 14:05:00+05:30,18164.8,18176.95,18158.0,18170.1,0,0,0.03,-0.16
2023-01-02 14:15:00+05:30,18169.95,18169.95,18123.2,18141.15,0,0,-0.16,0.1
2023-01-02 14:25:00+05:30,18141.6,18158.75,18138.85,18158.75,0,0,0.1,-0.01
2023-01-02 14:35:00+05:30,18158.8,18164.05,18145.85,18156.7,0,0,-0.01,0.22
2023-01-02 14:45:00+05:30,18156.05,18204.95,18153.8,18195.75,0,0,0.22,-0.07
2023-01-02 14:55:00+05:30,18195.65,18205.1,18179.95,18183.85,0,0,-0.07,0.05
2023-01-02 15:05:00+05:30,18184.45,18201.7,18171.5,18193.05,0,0,0.05,0.07
2023-01-02 15:15:00+05:30,18192.1,18212.55,18192.1,18206.4,0,0,0.07,0.0
2023-01-02 15:25:00+05:30,18207.15,18215.1,18206.25,18207.1,0,0,0.0,-0.19
2023-01-03 09:15:00+05:30,18163.2,18190.7,18154.8,18173.35,0,0,-0.19,0.08
2023-01-03 09:25:00+05:30,18174.6,18192.4,18149.95,18187.45,0,0,0.08,0.03
2023-01-03 09:35:00+05:30,18187.1,18197.55,18182.7,18193.7,0,0,0.03,0.07
2023-01-03 09:45:00+05:30,18193.55,18208.8,18188.6,18206.1,0,0,0.07,-0.01
2023-01-03 09:55:00+05:30,18204.95,18212.2,18198.35,18203.8,0,0,-0.01,0.15
2023-01-03 10:05:00+05:30,18203.3,18232.5,18201.7,18230.25,0,0,0.15,-0.05
2023-01-03 10:15:00+05:30,18230.1,18235.35,18221.1,18221.1,0,0,-0.05,0.06
2023-01-03 10:25:00+05:30,18220.9,18234.35,18217.6,18232.45,0,0,0.06,-0.05
2023-01-03 10:35:00+05:30,18232.95,18238.6,18222.9,18223.15,0,0,-0.05,0.06
2023-01-03 10:45:00+05:30,18223.7,18234.8,18215.95,18234.25,0,0,0.06,-0.03
2023-01-03 10:55:00+05:30,18234.55,18236.15,18221.5,18229.0,0,0,-0.03,0.01
2023-01-03 11:05:00+05:30,18229.2,18238.95,18226.6,18231.25,0,0,0.01,-0.03
2023-01-03 11:15:00+05:30,18231.1,18240.4,18221.85,18225.85,0,0,-0.03,0.04
2023-01-03 11:25:00+05:30,18225.75,18239.45,18223.65,18234.05,0,0,0.04,-0.02
2023-01-03 11:35:00+05:30,18233.55,18239.25,18221.9,18230.6,0,0,-0.02,-0.02
2023-01-03 11:45:00+05:30,18230.15,18233.1,18226.15,18227.65,0,0,-0.02,-0.08
2023-01-03 11:55:00+05:30,18228.05,18228.9,18209.75,18212.7,0,0,-0.08,-0.08
2023-01-03 12:05:00+05:30,18212.7,18215.65,18195.8,18197.55,0,0,-0.08,-0.15
2023-01-03 12:15:00+05:30,18198.35,18198.95,18162.5,18169.35,0,0,-0.15,0.01
2023-01-03 12:25:00+05:30,18168.9,18180.7,18167.2,18170.5,0,0,0.01,0.06
2023-01-03 12:35:00+05:30,18171.35,18187.0,18170.4,18181.3,0,0,0.06,-0.02
2023-01-03 12:45:00+05:30,18181.8,18188.4,18170.8,18176.85,0,0,-0.02,0.04
2023-01-03 12:55:00+05:30,18177.25,18187.75,18176.35,18184.75,0,0,0.04,-0.0
2023-01-03 13:05:00+05:30,18185.3,18192.3,18172.9,18184.55,0,0,-0.0,0.03
2023-01-03 13:15:00+05:30,18185.25,18195.95,18184.55,18190.85,0,0,0.03,0.06
2023-01-03 13:25:00+05:30,18190.85,18208.5,18183.6,18200.9,0,0,0.06,0.01
2023-01-03 13:35:00+05:30,18201.0,18205.1,18194.1,18203.4,0,0,0.01,0.07
2023-01-03 13:45:00+05:30,18202.8,18220.5,18201.15,18217.0,0,0,0.07,0.02
2023-01-03 13:55:00+05:30,18217.05,18225.1,18212.75,18220.0,0,0,0.02,-0.08
2023-01-03 14:05:00+05:30,18219.8,18223.4,18205.45,18205.45,0,0,-0.08,0.13
2023-01-03 14:15:00+05:30,18205.8,18232.85,18205.8,18229.8,0,0,0.13,0.03
2023-01-03 14:25:00+05:30,18230.8,18236.8,18223.75,18234.9,0,0,0.03,0.02
2023-01-03 14:35:00+05:30,18235.45,18239.2,18225.05,18238.05,0,0,0.02,0.01
2023-01-03 14:45:00+05:30,18238.65,18251.85,18238.3,18240.7,0,0,0.01,-0.08
2023-01-03 14:55:00+05:30,18241.1,18241.35,18211.9,18226.75,0,0,-0.08,0.08
2023-01-03 15:05:00+05:30,18228.15,18243.0,18223.15,18240.65,0,0,0.08,-0.02
2023-01-03 15:15:00+05:30,18239.95,18241.9,18229.4,18237.25,0,0,-0.02,-0.02
2023-01-03 15:25:00+05:30,18237.75,18239.55,18230.8,18234.3,0,0,-0.02,-0.06
2023-01-04 09:15:00+05:30,18230.65,18241.2,18200.1,18223.4,0,0,-0.06,0.01
2023-01-04 09:25:00+05:30,18221.95,18238.65,18220.1,18225.75,0,0,0.01,-0.34
2023-01-04 09:35:00+05:30,18224.75,18225.2,18162.05,18163.85,0,0,-0.34,-0.05
2023-01-04 09:45:00+05:30,18162.95,18166.9,18149.0,18155.3,0,0,-0.05,-0.17
2023-01-04 09:55:00+05:30,18156.9,18156.9,18114.0,18125.25,0,0,-0.17,0.03
2023-01-04 10:05:00+05:30,18127.25,18139.4,18122.75,18129.8,0,0,0.03,0.1
2023-01-04 10:15:00+05:30,18129.65,18148.1,18122.4,18147.65,0,0,0.1,0.09
2023-01-04 10:25:00+05:30,18147.5,18164.0,18143.75,18163.35,0,0,0.09,-0.12
2023-01-04 10:35:00+05:30,18162.8,18164.5,18135.45,18141.9,0,0,-0.12,-0.08
2023-01-04 10:45:00+05:30,18141.75,18142.6,18126.5,18127.7,0,0,-0.08,-0.05
2023-01-04 10:55:00+05:30,18127.65,18137.7,18117.25,18118.75,0,0,-0.05,-0.12
2023-01-04 11:05:00+05:30,18118.3,18118.3,18088.6,18096.85,0,0,-0.12,0.05
2023-01-04 11:15:00+05:30,18096.7,18112.15,18095.05,18105.65,0,0,0.05,-0.05
2023-01-04 11:25:00+05:30,18105.7,18110.7,18095.25,18096.8,0,0,-0.05,0.02
2023-01-04 11:35:00+05:30,18096.6,18106.1,18096.6,18100.2,0,0,0.02,-0.14
2023-01-04 11:45:00+05:30,18099.65,18100.5,18075.25,18075.25,0,0,-0.14,-0.1
2023-01-04 11:55:00+05:30,18074.45,18077.45,18055.9,18056.4,0,0,-0.1,-0.09
2023-01-04 12:05:00+05:30,18055.95,18064.4,18038.0,18040.25,0,0,-0.09,0.12
2023-01-04 12:15:00+05:30,18038.4,18061.4,18038.4,18061.4,0,0,0.12,-0.07
2023-01-04 12:25:00+05:30,18059.9,18064.35,18044.45,18049.25,0,0,-0.07,0.05
2023-01-04 12:35:00+05:30,18049.75,18059.05,18045.9,18059.05,0,0,0.05,0.02
2023-01-04 12:45:00+05:30,18058.7,18075.4,18058.7,18062.85,0,0,0.02,0.11
2023-01-04 12:55:00+05:30,18062.55,18083.25,18055.5,18083.25,0,0,0.11,-0.02
2023-01-04 13:05:00+05:30,18082.95,18085.15,18069.25,18078.95,0,0,-0.02,-0.01
2023-01-04 13:15:00+05:30,18078.6,18081.3,18066.55,18076.45,0,0,-0.01,0.02
2023-01-04 13:25:00+05:30,18076.55,18082.55,18072.3,18080.15,0,0,0.02,0.1
2023-01-04 13:35:00+05:30,18079.95,18103.25,18079.95,18098.2,0,0,0.1,0.1
2023-01-04 13:45:00+05:30,18098.25,18119.8,18095.7,18116.4,0,0,0.1,0.07
2023-01-04 13:55:00+05:30,18116.55,18130.65,18113.75,18129.05,0,0,0.07,-0.02
2023-01-04 14:05:00+05:30,18129.2,18131.4,18115.5,18125.6,0,0,-0.02,-0.19
2023-01-04 14:15:00+05:30,18126.2,18130.15,18083.2,18090.6,0,0,-0.19,-0.08
2023-01-04 14:25:00+05:30,18089.9,18093.4,18071.65,18075.5,0,0,-0.08,-0.04
2023-01-04 14:35:00+05:30,18076.45,18088.4,18067.35,18069.1,0,0,-0.04,-0.16
2023-01-04 14:45:00+05:30,18066.3,18067.25,18022.6,18040.55,0,0,-0.16,0.06
2023-01-04 14:55:00+05:30,18040.65,18061.55,18035.3,18050.8,0,0,0.06,0.01
2023-01-04 15:05:00+05:30,18051.6,18068.7,18046.65,18052.85,0,0,0.01,-0.11
2023-01-04 15:15:00+05:30,18052.35,18054.45,18023.3,18032.7,0,0,-0.11,0.02
2023-01-04 15:25:00+05:30,18031.7,18038.05,18029.55,18036.85,0,0,0.02,0.03
2023-01-05 09:15:00+05:30,18101.95,18101.95,18031.95,18043.15,0,0,0.03,0.37
2023-01-05 09:25:00+05:30,18042.5,18119.05,18039.05,18109.95,0,0,0.37,-0.42
2023-01-05 09:35:00+05:30,18109.55,18115.05,18034.1,18034.3,0,0,-0.42,0.05
2023-01-05 09:45:00+05:30,18033.35,18056.55,18028.25,18042.75,0,0,0.05,0.01
2023-01-05 09:55:00+05:30,18043.25,18052.65,18033.1,18045.3,0,0,0.01,0.1
2023-01-05 10:05:00+05:30,18045.05,18065.15,18013.9,18063.25,0,0,0.1,0.0
2023-01-05 10:15:00+05:30,18065.0,18084.4,18052.05,18063.25,0,0,0.0,-0.05
2023-01-05 10:25:00+05:30,18063.35,18075.7,18040.6,18053.55,0,0,-0.05,-0.0
2023-01-05 10:35:00+05:30,18053.35,18055.6,18046.0,18052.8,0,0,-0.0,-0.11
2023-01-05 10:45:00+05:30,18053.35,18053.35,18028.2,18032.1,0,0,-0.11,-0.02
2023-01-05 10:55:00+05:30,18034.4,18038.8,18023.25,18027.85,0,0,-0.02,0.05
2023-01-05 11:05:00+05:30,18027.5,18045.0,18026.85,18037.1,0,0,0.05,-0.09
2023-01-05 11:15:00+05:30,18037.3,18045.1,18019.55,18021.4,0,0,-0.09,-0.07
2023-01-05 11:25:00+05:30,18021.35,18027.3,18008.0,18008.0,0,0,-0.07,0.04
2023-01-05 11:35:00+05:30,18008.3,18020.6,18001.75,18015.15,0,0,0.04,-0.18
2023-01-05 11:45:00+05:30,18015.4,18017.6,17973.85,17983.05,0,0,-0.18,-0.06
2023-01-05 11:55:00+05:30,17983.2,17986.3,17970.05,17972.8,0,0,-0.06,0.05
2023-01-05 12:05:00+05:30,17974.25,17986.5,17973.25,17981.1,0,0,0.05,-0.09
2023-01-05 12:15:00+05:30,17982.9,17985.45,17960.65,17964.3,0,0,-0.09,-0.01
2023-01-05 12:25:00+05:30,17963.65,17976.85,17956.95,17963.0,0,0,-0.01,-0.13
2023-01-05 12:35:00+05:30,17964.0,17965.65,17935.0,17940.05,0,0,-0.13,0.01
2023-01-05 12:45:00+05:30,17940.35,17951.7,17931.6,17942.55,0,0,0.01,0.01
2023-01-05 12:55:00+05:30,17943.0,17951.05,17935.2,17943.9,0,0,0.01,0.03
2023-01-05 13:05:00+05:30,17943.7,17965.35,17940.35,17949.15,0,0,0.03,-0.23
2023-01-05 13:15:00+05:30,17950.8,17951.4,17905.1,17907.45,0,0,-0.23,-0.01
2023-01-05 13:25:00+05:30,17907.65,17915.75,17892.6,17906.1,0,0,-0.01,0.0
2023-01-05 13:35:00+05:30,17906.6,17914.5,17897.7,17906.9,0,0,0.0,0.08
2023-01-05 13:45:00+05:30,17906.6,17924.2,17898.35,17920.4,0,0,0.08,0.11
2023-01-05 13:55:00+05:30,17921.3,17940.25,17917.4,17939.3,0,0,0.11,-0.15
2023-01-05 14:05:00+05:30,17938.2,17938.85,17911.15,17912.35,0,0,-0.15,0.08
2023-01-05 14:15:00+05:30,17912.3,17925.8,17911.25,17925.8,0,0,0.08,0.12
2023-01-05 14:25:00+05:30,17927.05,17956.4,17925.2,17947.15,0,0,0.12,-0.01
2023-01-05 14:35:00+05:30,17947.3,17954.35,17938.9,17945.55,0,0,-0.01,0.05
2023-01-05 14:45:00+05:30,17946.8,17968.05,17941.0,17953.75,0,0,0.05,0.17
2023-01-05 14:55:00+05:30,17953.75,17985.65,17941.05,17984.4,0,0,0.17,0.03
2023-01-05 15:05:00+05:30,17984.8,17999.55,17977.35,17989.45,0,0,0.03,0.01
2023-01-05 15:15:00+05:30,17989.3,18007.9,17989.3,17990.65,0,0,0.01,0.05
2023-01-05 15:25:00+05:30,17990.9,18005.35,17989.45,17999.8,0,0,0.05,0.02
2023-01-06 09:15:00+05:30,18008.05,18017.5,17970.65,18003.0,0,0,0.02,0.12
2023-01-06 09:25:00+05:30,18002.1,18026.55,17976.4,18025.2,0,0,0.12,0.01
2023-01-06 09:35:00+05:30,18025.35,18046.6,18014.85,18026.75,0,0,0.01,-0.12
2023-01-06 09:45:00+05:30,18026.65,18031.6,18002.35,18004.5,0,0,-0.12,-0.22
2023-01-06 09:55:00+05:30,18005.05,18005.7,17959.6,17964.05,0,0,-0.22,-0.05
2023-01-06 10:05:00+05:30,17963.45,17974.55,17953.9,17955.0,0,0,-0.05,-0.01
2023-01-06 10:15:00+05:30,17954.65,17968.95,17944.1,17953.35,0,0,-0.01,-0.08
2023-01-06 10:25:00+05:30,17953.1,17954.45,17937.8,17938.5,0,0,-0.08,-0.03
2023-01-06 10:35:00+05:30,17938.15,17938.15,17920.9,17934.0,0,0,-0.03,0.1
2023-01-06 10:45:00+05:30,17934.2,17951.75,17929.2,17951.75,0,0,0.1,-0.19
2023-01-06 10:55:00+05:30,17951.25,17951.8,17911.1,17917.4,0,0,-0.19,-0.02
2023-01-06 11:05:00+05:30,17916.8,17922.1,17909.1,17913.7,0,0,-0.02,0.04
2023-01-06 11:15:00+05:30,17914.1,17927.95,17913.75,17921.65,0,0,0.04,0.01
2023-01-06 11:25:00+05:30,17921.95,17924.6,17904.15,17924.1,0,0,0.01,0.08
2023-01-06 11:35:00+05:30,17924.2,17941.55,17923.1,17939.2,0,0,0.08,-0.03
2023-01-06 11:45:00+05:30,17939.4,17946.9,17926.25,17934.6,0,0,-0.03,0.05
2023-01-06 11:55:00+05:30,17933.85,17948.75,17930.7,17943.75,0,0,0.05,-0.12
2023-01-06 12:05:00+05:30,17943.2,17945.55,17922.55,17922.8,0,0,-0.12,-0.0
2023-01-06 12:15:00+05:30,17923.15,17926.6,17910.8,17921.95,0,0,-0.0,-0.09
2023-01-06 12:25:00+05:30,17921.05,17922.45,17894.75,17904.95,0,0,-0.09,-0.17
2023-01-06 12:35:00+05:30,17904.85,17905.0,17872.65,17875.4,0,0,-0.17,-0.09
2023-01-06 12:45:00+05:30,17877.05,17877.05,17856.85,17859.75,0,0,-0.09,-0.12
2023-01-06 12:55:00+05:30,17860.1,17863.25,17829.8,17839.2,0,0,-0.12,-0.05
2023-01-06 13:05:00+05:30,17837.95,17847.85,17825.15,17830.4,0,0,-0.05,-0.11
2023-01-06 13:15:00+05:30,17831.7,17835.4,17806.9,17810.05,0,0,-0.11,0.08
2023-01-06 13:25:00+05:30,17810.15,17826.3,17796.15,17823.7,0,0,0.08,0.02
2023-01-06 13:35:00+05:30,17823.55,17831.55,17818.45,17827.95,0,0,0.02,0.11
2023-01-06 13:45:00+05:30,17828.2,17851.4,17827.05,17846.75,0,0,0.11,-0.09
2023-01-06 13:55:00+05:30,17845.7,17853.2,17830.8,17830.9,0,0,-0.09,-0.06
2023-01-06 14:05:00+05:30,17831.45,17831.7,17811.75,17820.85,0,0,-0.06,0.15
2023-01-06 14:15:00+05:30,17820.6,17851.3,17797.55,17848.0,0,0,0.15,-0.05
2023-01-06 14:25:00+05:30,17847.25,17850.7,17827.85,17838.6,0,0,-0.05,-0.04
2023-01-06 14:35:00+05:30,17838.35,17849.95,17821.1,17831.85,0,0,-0.04,0.09
2023-01-06 14:45:00+05:30,17832.5,17857.75,17827.9,17848.55,0,0,0.09,0.0
2023-01-06 14:55:00+05:30,17847.7,17876.6,17843.25,17848.8,0,0,0.0,0.12
2023-01-06 15:05:00+05:30,17848.85,17881.1,17842.95,17869.85,0,0,0.12,-0.08
2023-01-06 15:15:00+05:30,17869.45,17872.15,17847.25,17854.95,0,0,-0.08,0.06
2023-01-06 15:25:00+05:30,17854.35,17867.75,17854.0,17865.85,0,0,0.06,0.57
2023-01-09 09:15:00+05:30,17952.55,17977.9,17936.7,17967.55,0,0,0.57,0.35
2023-01-09 09:25:00+05:30,17967.3,18031.1,17943.95,18030.6,0,0,0.35,-0.02
2023-01-09 09:35:00+05:30,18031.2,18040.75,18020.25,18027.65,0,0,-0.02,0.05
2023-01-09 09:45:00+05:30,18026.8,18036.85,18011.55,18036.85,0,0,0.05,0.17
2023-01-09 09:55:00+05:30,18037.4,18070.6,18037.25,18067.8,0,0,0.17,-0.05
2023-01-09 10:05:00+05:30,18068.05,18077.15,18055.05,18059.65,0,0,-0.05,0.13
2023-01-09 10:15:00+05:30,18060.7,18096.35,18060.7,18082.6,0,0,0.13,-0.01
2023-01-09 10:25:00+05:30,18081.85,18101.1,18076.2,18080.65,0,0,-0.01,0.01
2023-01-09 10:35:00+05:30,18079.75,18095.45,18074.45,18083.15,0,0,0.01,0.02
2023-01-09 10:45:00+05:30,18083.3,18095.65,18072.95,18085.95,0,0,0.02,-0.01
2023-01-09 10:55:00+05:30,18086.55,18088.9,18079.5,18084.45,0,0,-0.01,0.11
2023-01-09 11:05:00+05:30,18085.4,18108.5,18083.75,18105.2,0,0,0.11,0.03
2023-01-09 11:15:00+05:30,18106.0,18112.55,18097.7,18111.35,0,0,0.03,0.11
2023-01-09 11:25:00+05:30,18111.35,18132.1,18104.9,18131.4,0,0,0.11,-0.01
2023-01-09 11:35:00+05:30,18130.8,18132.35,18118.75,18130.25,0,0,-0.01,0.03
2023-01-09 11:45:00+05:30,18128.45,18135.45,18122.25,18135.35,0,0,0.03,-0.11
2023-01-09 11:55:00+05:30,18135.85,18139.8,18113.65,18114.95,0,0,-0.11,0.08
2023-01-09 12:05:00+05:30,18115.15,18133.5,18112.9,18130.2,0,0,0.08,-0.11
2023-01-09 12:15:00+05:30,18130.8,18141.0,18109.2,18109.65,0,0,-0.11,-0.06
2023-01-09 12:25:00+05:30,18109.9,18109.9,18089.3,18098.95,0,0,-0.06,-0.0
2023-01-09 12:35:00+05:30,18098.85,18100.65,18082.9,18098.8,0,0,-0.0,-0.01
2023-01-09 12:45:00+05:30,18098.55,18108.0,18094.2,18097.2,0,0,-0.01,-0.1
2023-01-09 12:55:00+05:30,18097.25,18100.35,18077.5,18079.7,0,0,-0.1,-0.02
2023-01-09 13:05:00+05:30,18078.4,18089.85,18074.55,18075.35,0,0,-0.02,-0.09
2023-01-09 13:15:00+05:30,18074.9,18077.35,18057.1,18059.55,0,0,-0.09,-0.07
2023-01-09 13:25:00+05:30,18058.55,18065.7,18045.7,18047.5,0,0,-0.07,-0.11
2023-01-09 13:35:00+05:30,18045.85,18049.95,18025.75,18027.0,0,0,-0.11,-0.1
2023-01-09 13:45:00+05:30,18026.35,18030.95,17997.65,18009.35,0,0,-0.1,0.16
2023-01-09 13:55:00+05:30,18009.25,18047.05,18007.9,18038.7,0,0,0.16,0.08
2023-01-09 14:05:00+05:30,18038.15,18053.45,18021.4,18053.25,0,0,0.08,0.02
2023-01-09 14:15:00+05:30,18053.35,18061.05,18043.3,18057.6,0,0,0.02,0.07
2023-01-09 14:25:00+05:30,18058.0,18071.85,18053.8,18071.05,0,0,0.07,-0.03
2023-01-09 14:35:00+05:30,18071.35,18074.1,18059.3,18065.2,0,0,-0.03,-0.03
2023-01-09 14:45:00+05:30,18063.9,18078.0,18032.7,18060.35,0,0,-0.03,0.23
2023-01-09 14:55:00+05:30,18059.9,18103.45,18057.85,18102.05,0,0,0.23,0.02
2023-01-09 15:05:00+05:30,18102.85,18107.3,18090.4,18106.45,0,0,0.02,-0.01
2023-01-09 15:15:00+05:30,18106.4,18115.7,18103.0,18104.0,0,0,-0.01,-0.08
2023-01-09 15:25:00+05:30,18103.95,18103.95,18083.9,18088.75,0,0,-0.08,-0.2
2023-01-10 09:15:00+05:30,18121.3,18122.9,18039.5,18052.55,0,0,-0.2,-0.25
2023-01-10 09:25:00+05:30,18052.95,18055.95,18006.8,18008.25,0,0,-0.25,0.06
2023-01-10 09:35:00+05:30,18007.6,18023.3,18004.05,18018.3,0,0,0.06,-0.18
2023-01-10 09:45:00+05:30,18018.65,18030.55,17986.75,17986.75,0,0,-0.18,0.0
2023-01-10 09:55:00+05:30,17986.85,17987.65,17966.2,17987.3,0,0,0.0,0.02
2023-01-10 10:05:00+05:30,17987.4,17999.15,17979.25,17990.8,0,0,0.02,-0.01
2023-01-10 10:15:00+05:30,17990.3,18010.55,17986.95,17988.9,0,0,-0.01,-0.11
2023-01-10 10:25:00+05:30,17988.6,18003.15,17969.0,17969.0,0,0,-0.11,-0.07
2023-01-10 10:35:00+05:30,17969.0,17980.9,17956.3,17957.0,0,0,-0.07,0.03
2023-01-10 10:45:00+05:30,17957.25,17963.65,17947.55,17961.7,0,0,0.03,0.02
2023-01-10 10:55:00+05:30,17962.6,17973.85,17961.4,17964.9,0,0,0.02,-0.06
2023-01-10 11:05:00+05:30,17964.25,17968.3,17952.5,17954.6,0,0,-0.06,-0.01
2023-01-10 11:15:00+05:30,17954.0,17964.95,17946.25,17953.7,0,0,-0.01,-0.09
2023-01-10 11:25:00+05:30,17953.95,17957.8,17927.25,17936.9,0,0,-0.09,-0.02
2023-01-10 11:35:00+05:30,17937.2,17941.75,17930.4,17933.4,0,0,-0.02,0.04
2023-01-10 11:45:00+05:30,17933.15,17944.6,17930.75,17941.2,0,0,0.04,0.0
2023-01-10 11:55:00+05:30,17941.05,17947.4,17933.45,17941.7,0,0,0.0,0.09
2023-01-10 12:05:00+05:30,17941.6,17963.9,17941.25,17957.2,0,0,0.09,-0.05
2023-01-10 12:15:00+05:30,17957.6,17961.2,17944.6,17948.1,0,0,-0.05,0.05
2023-01-10 12:25:00+05:30,17949.3,17974.7,17945.3,17957.9,0,0,0.05,-0.3
2023-01-10 12:35:00+05:30,17959.15,17963.25,17903.6,17904.05,0,0,-0.3,-0.1
2023-01-10 12:45:00+05:30,17903.4,17907.35,17883.25,17885.7,0,0,-0.1,0.1
2023-01-10 12:55:00+05:30,17886.35,17905.3,17878.95,17902.85,0,0,0.1,-0.07
2023-01-10 13:05:00+05:30,17903.3,17910.6,17890.25,17890.25,0,0,-0.07,0.05
2023-01-10 13:15:00+05:30,17891.25,17904.15,17887.9,17899.95,0,0,0.05,-0.01
2023-01-10 13:25:00+05:30,17901.1,17910.25,17893.45,17898.0,0,0,-0.01,-0.14
2023-01-10 13:35:00+05:30,17897.55,17900.1,17861.05,17873.7,0,0,-0.14,0.15
2023-01-10 13:45:00+05:30,17874.15,17902.3,17868.1,17900.15,0,0,0.15,0.05
2023-01-10 13:55:00+05:30,17900.15,17918.85,17892.9,17908.9,0,0,0.05,-0.03
2023-01-10 14:05:00+05:30,17910.9,17917.2,17897.65,17904.25,0,0,-0.03,-0.02
2023-01-10 14:15:00+05:30,17902.95,17910.8,17886.2,17900.45,0,0,-0.02,-0.16
2023-01-10 14:25:00+05:30,17901.2,17901.2,17867.9,17871.85,0,0,-0.16,-0.08
2023-01-10 14:35:00+05:30,17871.3,17882.2,17858.25,17858.25,0,0,-0.08,0.18
2023-01-10 14:45:00+05:30,17857.55,17893.4,17857.25,17890.25,0,0,0.18,0.02
2023-01-10 14:55:00+05:30,17891.75,17922.4,17885.75,17893.9,0,0,0.02,0.16
2023-01-10 15:05:00+05:30,17893.5,17927.45,17891.2,17921.85,0,0,0.16,-0.03
2023-01-10 15:15:00+05:30,17922.5,17928.9,17912.05,17915.75,0,0,-0.03,0.05
2023-01-10 15:25:00+05:30,17915.5,17927.15,17914.8,17925.35,0,0,0.05,-0.46
2023-01-11 09:15:00+05:30,17924.25,17930.35,17841.6,17842.85,0,0,-0.46,0.0
2023-01-11 09:25:00+05:30,17845.65,17856.25,17825.35,17843.7,0,0,0.0,0.15
2023-01-11 09:35:00+05:30,17843.45,17936.9,17836.4,17870.15,0,0,0.15,0.16
2023-01-11 09:45:00+05:30,17869.8,17906.9,17861.5,17899.35,0,0,0.16,0.05
2023-01-11 09:55:00+05:30,17899.45,17915.8,17886.05,17908.7,0,0,0.05,0.27
2023-01-11 10:05:00+05:30,17909.5,17957.05,17906.2,17957.05,0,0,0.27,-0.03
2023-01-11 10:15:00+05:30,17957.7,17964.5,17933.35,17951.65,0,0,-0.03,0.08
2023-01-11 10:25:00+05:30,17951.55,17975.4,17945.65,17966.4,0,0,0.08,-0.09
2023-01-11 10:35:00+05:30,17966.15,17967.7,17950.1,17950.5,0,0,-0.09,-0.28
2023-01-11 10:45:00+05:30,17950.65,17957.4,17899.65,17899.65,0,0,-0.28,-0.05
2023-01-11 10:55:00+05:30,17900.6,17906.75,17885.75,17890.0,0,0,-0.05,0.11
2023-01-11 11:05:00+05:30,17888.75,17910.2,17876.05,17910.2,0,0,0.11,-0.11
2023-01-11 11:15:00+05:30,17910.25,17911.65,17886.75,17891.25,0,0,-0.11,-0.07
2023-01-11 11:25:00+05:30,17891.45,17902.75,17878.9,17878.9,0,0,-0.07,0.02
2023-01-11 11:35:00+05:30,17879.25,17894.85,17871.0,17881.6,0,0,0.02,0.21
2023-01-11 11:45:00+05:30,17882.45,17919.45,17882.4,17918.95,0,0,0.21,-0.05
2023-01-11 11:55:00+05:30,17918.4,17929.15,17907.15,17910.45,0,0,-0.05,-0.03
2023-01-11 12:05:00+05:30,17910.35,17918.7,17901.2,17904.55,0,0,-0.03,0.05
2023-01-11 12:15:00+05:30,17903.95,17916.2,17893.7,17913.3,0,0,0.05,-0.03
2023-01-11 12:25:00+05:30,17913.65,17921.05,17898.9,17908.05,0,0,-0.03,-0.06
2023-01-11 12:35:00+05:30,17907.65,17908.65,17894.5,17897.7,0,0,-0.06,-0.06
2023-01-11 12:45:00+05:30,17897.25,17900.15,17881.85,17887.15,0,0,-0.06,0.11
